_id,rata,ente,descrizione,cod_tipoimposta,tipo_imposta,cod_imposta,imposta,spesa,aggregation-time,area_geografica,note,fonte_dato,Tipo Imposta,SPESA TOTALE,2cod_imposta,cod imposta ext,ente%code
6731590c568f146446645d17,202410,954,ISPETTORATO NAZIONALE DEL LAVORO,2,Erariali,5,IRPEF,2356774.969999929,2024-11-11T02:00:28.485,Isole,,,Erariali,2356774.969999929,5,5,954
66bf60520377f64b681b518c,202407,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,3,Previdenziali,14,Previdenziali a carico del lavoratore,372780624.71999997,2024-08-16T16:11:01.334,Isole,,,Previdenziali,372780624.71999997,14,14,4
6667a4c1262bc331baee7406,202405,974,AGENZIA INDUSTRIE DIFESA AID,4,Varie,11,Prestiti,39459.23,2024-06-11T03:01:23.745,,,,Varie,39459.23,11,11,974
668f34120377f62206882cbd,202406,17,CONSIGLIO DI STATO E T.A.R.,2,Erariali,NULL,IRAP,1248753.93,2024-07-11T03:01:16.866,Centro,,,Erariali,1248753.93,6,6,17
66e0ee65f458af54a5dbc82f,202408,802,ARAN,2,Erariali,8,Addizionali Comunali,1587.9900000000007,2024-09-11T03:01:11.704,Nord,,,Erariali,1587.9900000000007,8,8,802
668f34080377f62206882bed,202406,31,INVALSI,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,147181.13000000082,2024-07-11T03:01:16.866,Isole,,,Previdenziali,147181.13000000082,13,13,31
663ec5f43f62190222cfb6ad,202404,938,ENTE PARCO NAZIONALE DELLA MAJELLA,2,Erariali,7,Addizionali Regionali,1980.8699999999997,2024-05-11T03:01:07.269,Centro,,,Erariali,1980.8699999999997,7,7,938
66bf60490377f64b681b5122,202407,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,3,Previdenziali,14,//,3223.270000000005,2024-08-16T16:11:01.334,Centro,,,Previdenziali,3223.270000000005,14,14,27
66bf604a0377f64b679f286a,202407,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,4,Varie,9,Riscatti,8307.32,2024-08-16T16:11:01.334,Sud,,,Varie,8307.32,9,9,7
6731590c568f146439948fcb,202410,3,MINISTERO DELLA DIFESA,2,Assistenziali,5,IRPEF,124390264.05,2024-11-11T02:00:28.485,Centro,,,Erariali,124390264.05,5,5,3
659f41729b1c14690c5c4104,202312,19,MINISTERO UNIVERSITA' E RICERCA,4,Varie,10,Ritenute Sindacali,79412.18,2024-01-11T02:01:40.336,Nord,,,Varie,79412.18,10,10,19
661738e59b1c1417e85d3757,202403,805,AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO,3,Previdenziali,13,-,€25667.3,2024-04-11T03:00:48.766,Sud,,,Previdenziali,€25667.3,13,13,805
668f34110377f62206882c7e,202406,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,4,Varie,9,Riscatti,2129.3,2024-07-11T03:01:16.866,Isole,,,Varie,2129.3,9,9,6
659f41729b1c1468e2e39969,202312,18,CORTE DEI CONTI,1,Netto,15, ,16700929.49,2024-01-11T02:01:40.336,Sud,,,Netto,16700929.49,15,15,18
668f34110377f62206882c6b,202406,976,ISTITUTO MUSICALE PAREGGIATO DELLA VALLE D'AOSTA,2,Erariali,-,unknown,2345.07,2024-07-11T03:01:16.866,Sud,,,Erariali,2345.07,7,7,976
66e0ee66f458af54a5dbc88d,202408,971,ARPAL PUGLIA,2,Erariali,6,IRAP,504220.6400000166,2024-09-11T03:01:11.704,Isole,,,Erariali,504220.6400000166,6,6,971
668f34120377f62206882cbe,202406,973,null,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,2012.17,2024-07-11T03:01:16.866,Isole,,,Previdenziali,2012.17,13,13,973
6667a4b8262bc331bdcd0bc1,202405,867,AGENZIA ITALIANA DEL FARMACO - AIFA,2,Erariali,8,Addizionali Comunali,25308.820000000003,11-06-24,Nord,,,Erariali,25308.820000000003,8,8,867
6667a4b7262bc331bdcd0ba7,202405,834,COMUNE DI MONTORFANO,1,Netto,15,Netto,21521.1,2024-06-11T03:01:23.745,Centro,,,Netto,21521.1,15,15,834
66bf60530377f64b679f28d6,202407,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,4,Varie,12,Altre voci,255.79000000000002,2024-08-16T16:11:01.334,,,,Varie,255.79000000000002,12,12,27
66bf60490377f64b681b510c,202407,12,MINISTERO DELL'INTERNO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,173370106.64,2024-08-16T16:11:01.334,,,,Previdenziali,173370106.64,13,13,12
6731590c568f146446645cec,202410,959,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,4,Varie,11,Prestiti,€1002.1700000000001,2024-11-11T02:00:28.485,Nord,,,Varie,€1002.1700000000001,11,11,959
6731590c568f146446645d3a,202410,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,4,Netto,12,Altre voci,564232.32,2024-11-11T02:00:28.485,Isole,,,Varie,564232.32,12,12,2
661738e39b1c14196e7da2a1,202403,972,SCUOLA SUPERIORE DELLA MAGISTRATURA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,€3676.04,2024-04-11T03:00:48.766,Nord,,,Previdenziali,€3676.04,13,13,972
671a7805568f1404768e2af4,202409,954,ISPETTORATO NAZIONALE DEL LAVORO,4,Varie,11,Prestiti,209732.8700000001,2024-10-24T18:30:35.560,Centro,,,Varie,209732.8700000001,11,11,954
66bf60520377f64bd0cd25e4,202407,12,MINISTERO DELL'INTERNO,2,Erariali,5,IRPEF,35751133.59,2024-08-16T16:11:01.334,Isole,,,Erariali,35751133.59,5,5,12
6731590c568f146439948f60,202410,954,ISPETTORATO NAZIONALE DEL LAVORO,2,Erariali,7,Addizionali Regionali,278677.62000000034,2024-11-11T02:00:28.485,Sud,,,Erariali,278677.62000000034,7,7,954
659f41739b1c14690c5c4152,202312,834,NULL,4,Varie,9,Riscatti,16.85,2024-01-11T02:01:40.336,Centro,,,Varie,16.85,9,9,834
671a7806e28f8d6b0a19d162,202409,938,ENTE PARCO NAZIONALE DELLA MAJELLA,4,Varie,11,Prestiti,3218.29,2024/10/24,,,,Varie,3218.29,11,11,938
66bf60520377f64b681b5197,202407,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,3,Previdenziali,14,Previdenziali a carico del lavoratore,270989.04999999865,2024-08-16T16:11:01.334,Sud,,,Previdenziali,270989.04999999865,14,14,966
668f34119b1c1405cffd2dc8,202406,10,MINISTERO DELLA SALUTE,4,Varie,11,Prestiti,98409.57,2024-07-11T03:01:16.866,Nord,,,Varie,98409.57,11,11,10
671a780d568f1404768e2c3b,202409,822,REGIONE LAZIO,4,Varie,11,Prestiti,220313.5600000001,2024-10-24T18:30:35.560,Nord,,,Varie,220313.5600000001,11,11,822
66e0ee65f458af54a5dbc849,202408,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,4,Previdenziali,12,Altre voci,11190.930000000008,2024-09-11T03:01:11.704,Sud,,,Varie,11190.930000000008,12,12,966
661738e49b1c14196e7da2d0,202403,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,3,Previdenziali,14,Previdenziali a carico del lavoratore,35302.92000000007,2024-04-11T03:00:48.766,,,,Previdenziali,35302.92000000007,14,14,868
661738e49b1c14196e7da30c,MAR-2024,954,ISPETTORATO NAZIONALE DEL LAVORO,2,Erariali,7,Addizionali Regionali,N.D.,2024-04-11T03:00:48.766,Isole,,,Erariali,N.D.,7,7,954
6667a4c1262bc331bdcd0c3c,202405,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,4,Varie,9,Riscatti,9418108.5,2024-06-11T03:01:23.745,,,,Varie,9418108.5,9,9,4
661738e59b1c1417e85d36c9,03/2024,968,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,2,Assistenziali,7,Addizionali Regionali,231.52,2024-04-11T03:00:48.766,Centro,,,Erariali,231.52,7,7,968
65c81f2bf458af1d35de6281,202401,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,4,Varie,10,Ritenute Sindacali,23447.56,2024-02-11T02:01:21.381,Isole,,,Varie,23447.56,10,10,13
6667a4b7262bc331bdcd0b77,202405,976,ISTITUTO MUSICALE PAREGGIATO DELLA VALLE D'AOSTA,2,Erariali,5,IRPEF,22697.140000000003,2024-06-11T03:01:23.745,Centro,,,Erariali,22697.140000000003,5,5,976
6731590c568f146439948fe1,202410,973,null,2,Erariali,8,Addizionali Comunali,59.76,2024-11-11T02:00:28.485,Centro,,,Erariali,59.76,8,8,973
65c81f2b3f62191d044e2b08,202401,929,AZIENDA SANITARIA LOCALE VITERBO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,2807884.25,2024-02-11T02:01:21.381,,,,Previdenziali,2807884.25,13,13,929
659f41739b1c14690c5c4142,202312,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,2,Erariali,6,IRAP,3674647.62,2024-01-11T02:01:40.336,Isole,,,Erariali,3674647.62,6,6,13
661738e49b1c14196e7da354,202403,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,3,Previdenziali,14,null,849277.5,2024-04-11T03:00:48.766,Isole,,,Previdenziali,849277.5,14,14,13
668f34110377f62206882c5f,202406,958,?,3,Previdenziali,14,Previdenziali a carico del lavoratore,11201.260000000028,11/07/2024,Isole,,,Previdenziali,11201.260000000028,14,14,958
65ee5ac7eb0f334c5c3675b3,202402,23,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,4,Varie,11,Prestiti,4617.68,2024-03-11T02:01:04.421,,,,Varie,4617.68,11,11,23
668f34080377f62206882bfb,202406,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,4,Varie,10,Ritenute Sindacali,631.2399999999999,2024-07-11T03:01:16.866,,,,Varie,631.2399999999999,10,10,963
65ee5ac6f458af56cdec17f2,202402,912,ORDINE DEI MEDICI CHIRURGHI E DEGLI ODONTOIATRI DELLA PROVINCIA DI LATINA,2,Erariali,6,IRAP,0.0,11.03.2024,Centro,,,Erariali,2549.2599999999993,6,6,912
66bf60530377f64b681b51b2,202407,816,COMUNE DI CAROSINO,2,Erariali,8,Addizionali Comunali,456.14,2024-08-16T16:11:01.334,Centro,,,Erariali,456.14,8,8,816
668f34090377f62206882c10,202406,ND,COMUNE DI CORLETO MONFORTE,3,Previdenziali,14,Previdenziali a carico del lavoratore,694.58,2024-07-11T03:01:16.866,Nord,,,Previdenziali,694.58,14,14,831
66e0ee5bf458af54a5dbc78b,202408,867,AGENZIA ITALIANA DEL FARMACO - AIFA,3,Previdenziali,14,Previdenziali a carico del lavoratore,163584.2599999958,2024-09-11T03:01:11.704,Isole,,,Previdenziali,163584.2599999958,14,14,867
65ee5ac6f458af56cdec185c,202402,938,ENTE PARCO NAZIONALE DELLA MAJELLA,1,Netto,15,Netto,61184.89,2024-03-11T02:01:04.421,,,,Netto,61184.89,15,15,938
663ec5f23f62190222cfb5e6,202404,970,PARCO DEL CIRCEO,3,Previdenziali,14,Previdenziali a carico del lavoratore,539.4599999999997,2024-05-11T03:01:07.269,Centro,,,Previdenziali,539.4599999999997,14,14,970
671a780de28f8d6b0a19d278,202409,919,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),3,Previdenziali,13,Previdenziali a carico del datore di lavoro,306827.06999999995,24.10.2024,Centro,,,Previdenziali,306827.06999999995,13,13,919
66e0ee64f458af54a5dbc7af,202408,16,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,2,Erariali,5,IRPEF,113315.2,2024-09-11T03:01:11.704,Isole,,,Erariali,113315.2,5,5,16
66e0ee65f458af54a5dbc82b,202408,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,4,Varie,9,Riscatti,1160.06,2024-09-11T03:01:11.704,,,,Varie,1160.06,9,9,6
661738e4262bc367a23503fd,202403,822,REGIONE LAZIO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,3780405.860000228,2024-04-11T03:00:48.766,Nord,,,Previdenziali,3780405.860000228,13,13,822
66bf60530377f64bd0cd2622,202407,17,CONSIGLIO DI STATO E T.A.R.,2,Erariali,8,Addizionali Comunali,114799.1,2024-08-16T16:11:01.334,Isole,,,Erariali,114799.1,8,8,17
6667a4b7262bc331bdcd0b71,202405,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,2,Erariali,8,Addizionali Comunali,756.6000000000001,2024-06-11T03:01:23.745,Centro,,,Erariali,756.6000000000001,8,8,27
66e0ee65f458af5423ceb5b3,202408,44,MINISTERO DEL TURISMO,4,Varie,11,Prestiti,1132.88,2024-09-11T03:01:11.704,Nord,,,Varie,1132.88,11,11,44
671a7806e28f8d6b0a19d193,202409,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,3,Assistenziali,13,Previdenziali a carico del datore di lavoro,144286.1700000012,2024-10-24T18:30:35.560,Centro,,,Previdenziali,144286.1700000012,13,13,868
663ec5f33f62190222cfb697,202404,945,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,4,Varie,9,Riscatti,49.43,2024-05-11T03:01:07.269,Centro,,,Varie,49.43,9,9,945
6731590b5c833340b426aee1,202410,18,CORTE DEI CONTI,3,Previdenziali,14,Previdenziali a carico del lavoratore,1505460.05,2024-11-11T02:00:28.485,Isole,,,Previdenziali,1505460.05,14,14,18
66e0ee64f458af5423ceb556,202408,3,MINISTERO DELLA DIFESA,3,Previdenziali,14,Previdenziali a carico del lavoratore,66716019.32,2024-09-11T03:01:11.704,Centro,,,Previdenziali,66716019.32,14,14,3
668f34129b1c1405cffd2e2f,202406,930,AZIENDA SANITARIA LOCALE LATINA,3,Previdenziali,13,,3609319.02,2024-07-11T03:01:16.866,Nord,,,Previdenziali,3609319.02,13,13,930
671a780d568f1404768e2c27,202409,867,AGENZIA ITALIANA DEL FARMACO - AIFA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,1275539.2300000067,OTT 24 2024,Nord,,,Previdenziali,1275539.2300000067,13,13,867
65c81f2c3f62191d310d64d1,202401,4056,AGENZIA PER L'ITALIA DIGITALE,2,Netto,6,IRAP,42823.880000000034,2024-02-11T02:01:21.381,Centro,,,Erariali,42823.880000000034,6,6,4056
671a7805568f1404768e2b50,202409,8017,AGENZIA DEL DEMANIO,2,Erariali,7,Addizionali Regionali,108066.79000000007,2024-10-24T18:30:35.560,Nord,,,Erariali,108066.79000000007,7,7,8017
66e0ee5df458af5423ceb4f3,202408,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,2,Erariali,7,Addizionali Regionali,347957.82,2024-09-11T03:01:11.704,Isole,,,Erariali,347957.82,7,7,13
65ee5ac6eb0f334c5c367542,202402,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,4,Varie,11,Prestiti,94233.41,2024-03-11T02:01:04.421,,,,Varie,94233.41,11,11,5
668f34079b1c1405cffd2d51,202406,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,2,Erariali,6,IRAP,877450.26,2024-07-11T03:01:16.866,Centro,,,Erariali,877450.26,6,6,5
671a780de28f8d6b0a19d241,202409,822,REGIONE LAZIO,2,Erariali,6,IRAP,1205883.8399999128,2024-10-24T18:30:35.560,Nord,,,Erariali,1205883.8399999128,6,6,822
66bf604a0377f64b679f284c,202407,10,MINISTERO DELLA SALUTE,4,Varie,10,Ritenute Sindacali,11424.41,2024-08-16T16:11:01.334,Nord,,,Varie,11424.41,10,10,10
668f34119b1c1405cffd2d95,202406,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,2,Erariali,8,Addizionali Comunali,60312.44,2024-07-11T03:01:16.866,Isole,,,Erariali,60312.44,8,8,6
66bf60530377f64b681b51c5,202407,unknown,COMUNE DI MERCATO SAN SEVERINO,3,Previdenziali,14,Previdenziali a carico del lavoratore,12186.330000000004,2024-08-16T16:11:01.334,,,,Previdenziali,12186.330000000004,14,14,829
668f34119b1c1405cffd2dbf,202406,894,ENTE PARCO NAZIONALE DELL'ALTA MURGIA,4,Varie,10,Ritenute Sindacali,73.89,2024-07-11T03:01:16.866,,,,Varie,73.89,10,10,894
659f417c9b1c14690c5c4208,202312,974,AGENZIA INDUSTRIE DIFESA AID,2,Previdenziali,8,Addizionali Comunali,397.79999999999995,2024-01-11T02:01:40.336,,,,Erariali,397.79999999999995,8,8,974
661738e5262bc367a2350448,03/2024,25,ARCHIVI NOTARILI,4,Varie,11,Prestiti,28851.26,2024-04-11T03:00:48.766,Isole,,,Varie,28851.26,11,11,25
66e0ee64f458af5423ceb564,202408,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,4,Varie,12,Altre voci,974.18,2024-09-11T03:01:11.704,Centro,,,Varie,974.18,12,12,960
659f417b9b1c14690c5c41e0,202312,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",2,Erariali,8,N/A,205.36,GEN 11 2024,,,,Erariali,205.36,8,8,11
66e0ee65f458af54a5dbc859,202408,25,ARCHIVI NOTARILI,4,Varie,9,Riscatti,1304.76,2024-09-11T03:01:11.704,Nord,,,Varie,1304.76,9,9,25
66bf60490377f64b681b50ed,202407,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,4,Varie,10,Ritenute Sindacali,11861.250000000027,2024-08-16T16:11:01.334,Centro,,,Varie,11861.250000000027,10,10,28
66bf60530377f64b679f28f0,202407,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,19127.970000000005,2024-08-16T16:11:01.334,,,,Previdenziali,19127.970000000005,13,13,27
66e0ee66f458af5423ceb5fe,202408,973,COMUNE DI VASIA,3,Previdenziali,14,Previdenziali a carico del lavoratore,753.7299999999999,2024-09-11T03:01:11.704,Nord,,,Previdenziali,753.7299999999999,14,14,973
671a7806e28f8d6b0a19d167,202409,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,3931510.78,2024-10-24T18:30:35.560,Sud,,,Previdenziali,3931510.78,13,13,7
659f417b9b1c14690c5c41d9,202312,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,2,Erariali,7,Addizionali Regionali,65.04,GEN 11 2024,,,,Erariali,65.04,7,7,868
66e0ee5bf458af54a5dbc774,202408,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,42055.19000000003,2024-09-11T03:01:11.704,Sud,,Sistema legacy,Previdenziali,42055.19000000003,13,13,960
663ec5f23f62190222cfb5f1,202404,3,MINISTERO DELLA DIFESA,4,Varie,10,Ritenute Sindacali,367945.23,2024-05-11T03:01:07.269,Centro,,,Varie,367945.23,10,10,3
671a7805568f1404768e2b84,202409,959,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,2,Erariali,6,IRAP,16879.139999999992,2024-10-24T18:30:35.560,Centro,,,Erariali,16879.139999999992,6,6,959
668f34129b1c1405cffd2e05,202406,8,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,983839.55,2024-07-11T03:01:16.866,,,,Previdenziali,983839.55,13,13,8
66e0ee66f458af5423ceb5e2,202408,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,2,Erariali,6,IRAP,45374.37000000031,2024-09-11T03:01:11.704,,,,Erariali,45374.37000000031,6,6,950
663ec5f33f62190222cfb617,202404,816,COMUNE DI CAROSINO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,10150.300000000005,2024-05-11T03:01:07.269,Sud,,,Previdenziali,10150.300000000005,13,13,816
661738e49b1c14196e7da30f,202403,32,ISTITUTO SUPERIORE DI SANITA',4,Varie,12,Altre voci,36462.05,2024-04-11T03:00:48.766,Nord,,,Varie,36462.05,12,12,32
65ee5ac7eb0f334c5c3675b4,202402,10,ND,4,Varie,10,Ritenute Sindacali,11366.73,2024-03-11T02:01:04.421,Centro,,,Varie,11366.73,10,10,10
66e0ee5df458af5423ceb51d,202408,829,COMUNE DI MERCATO SAN SEVERINO,3,Previdenziali,14,Previdenziali a carico del lavoratore,10091.290000000005,2024-09-11T03:01:11.704,,,,Previdenziali,10091.290000000005,14,14,829
661738e5262bc367a235041c,202403,44,MINISTERO DEL TURISMO,2,Erariali,8,Addizionali Comunali,4505.78,2024-04-11T03:00:48.766,Centro,,,Erariali,4505.78,8,8,44
671a780d568f1404768e2c35,202409,16,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,4,Varie,10,Ritenute Sindacali,406.44,2024-10-24T18:30:35.560,,,,Varie,406.44,10,10,16
65ee5ac7eb0f334c8d2b5b56,202402,977,COMUNE DI SERRENTI,2,Erariali,6,IRAP,4781.629999999997,2024-03-11T02:01:04.421,Isole,,,Erariali,4781.629999999997,6,6,977
6667a4b7262bc331bdcd0b8c,202405,3,MINISTERO DELLA DIFESA,4,Varie,9,Riscatti,316434.51,2024-06-11T03:01:23.745,Sud,,,Varie,316434.51,9,9,3
65c81f2b3f62191d044e2ab7,202401,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,3,Previdenziali,14,Previdenziali a carico del lavoratore,411300.76,2024-02-11T02:01:21.381,Centro,,,Previdenziali,411300.76,14,14,6
65ee5ac7eb0f334c5c367549,202402,10,MINISTERO DELLA SALUTE,4,Varie,9,Riscatti,4146.82,2024-03-11T02:01:04.421,Nord,,,Varie,4146.82,9,9,10
65c81f2c3f62191d310d650f,202401,925,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,21178.929999999993,2024-02-11T02:01:21.381,,,,Previdenziali,21178.929999999993,13,13,925
668f34119b1c1405cffd2de5,202406,919,ND,2,Erariali,7,Addizionali Regionali,9912.529999999999,2024-07-11T03:01:16.866,Isole,,,Erariali,9912.529999999999,7,7,919
6731590b5c833340b426aed3,202410,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,4,Varie,10,Ritenute Sindacali,2382.1299999999997,2024-11-11T02:00:28.485,Isole,,,Varie,2382.1299999999997,10,10,966
65c81f2b3f62191d044e2a6d,202401,977,COMUNE DI SERRENTI,4,Varie,10,Ritenute Sindacali,23.68,2024-02-11T02:01:21.381,Isole,,,Varie,23.68,10,10,977
6667a4b7262bc331baee7366,202405,898,N/A,2,Erariali,5,IRPEF,10424.150000000003,2024-06-11T03:01:23.745,,,,Erariali,10424.150000000003,5,5,898
659f417b9b1c1468e2e39a3f,202312,973,COMUNE DI VASIA,2,Erariali,6,IRAP,1714.7800000000002,11-01-24,Isole,,,Erariali,1714.7800000000002,6,6,973
671a7806e28f8d6b0a19d182,202409,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,4,Varie,11,Prestiti,73131.0,2024-10-24T18:30:35.560,,Verifica manuale,,Varie,73131.0,11,11,6
668f34080377f62206882bc9,202406,925,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,2,Erariali,7,Addizionali Regionali,2489.4399999999996,2024-07-11T03:01:16.866,Nord,,,Erariali,2489.4399999999996,7,7,925
66e0ee64f458af54a5dbc7f3,202408,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,2,Erariali,7,Addizionali Regionali,9198.339999999998,2024-09-11T03:01:11.704,Nord,,,Erariali,9198.339999999998,7,7,868
661738e49b1c14196e7da300,202403,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,2,Erariali,8,Addizionali Comunali,6631.450000000003,2024-04-11T03:00:48.766,Nord,,,Erariali,6631.450000000003,8,8,950
659f417c9b1c14690c5c422a,202312,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,4,Varie,11,Prestiti,3499877.78,2024-01-11T02:01:40.336,,,,Varie,3499877.78,11,11,2
66e0ee65f458af54a5dbc85e,202408, ,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,4,Varie,10,//,92544.76,11/09/2024,Isole,,,Varie,92544.76,10,10,2
668f34129b1c1405cffd2e0b,202406,954,ISPETTORATO NAZIONALE DEL LAVORO,4,Varie,9,Riscatti,9628.889999999998,2024-07-11T03:01:16.866,Isole,,,Varie,9628.889999999998,9,9,954
659f41739b1c14690c5c41ac,202312,822,N/A,2,Erariali,8,Addizionali Comunali,3071.6499999999983,2024-01-11T02:01:40.336,Nord,,,Erariali,3071.6499999999983,8,8,822
65c81f2b3f62191d310d6499,202401,977,N/A,1,Netto,15,Netto,45101.37,2024-02-11T02:01:21.381,Sud,,,Netto,45101.37,15,15,977
66bf60520377f64b679f28d4,202407,831,COMUNE DI CORLETO MONFORTE,2,Erariali,6,IRAP,2683.219999999999,2024-08-16T16:11:01.334,Centro,,,Erariali,2683.219999999999,6,6,831
65c81f2b3f62191d044e2aea,202401,822,REGIONE LAZIO,2,Erariali,7,Addizionali Regionali,14.950000000000001,2024-02-11T02:01:21.381,Sud,,,Erariali,14.950000000000001,7,7,822
65ee5ac7eb0f334c8d2b5b40,202402,970,PARCO DEL CIRCEO,2,Erariali,6,IRAP,3062.3700000000003,2024-03-11T02:01:04.421,Nord,,,Erariali,3062.3700000000003,6,6,970
663ec5f43f62190222cfb704,202404,23,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,2,Erariali,8,Addizionali Comunali,8279.990000000007,2024-05-11T03:01:07.269,Isole,,,Erariali,8279.990000000007,8,8,23
668f34119b1c1405cffd2d8b,202406,843,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),2,Erariali,null,IRAP,15578.560000000001,2024-07-11T03:01:16.866,,,,Erariali,15578.560000000001,6,6,843
6667a4c1262bc331baee7458,202405,964,NULL,4,Varie,9,Riscatti,95.6,2024-06-11T03:01:23.745,Isole,,,Varie,95.6,9,9,964
671a780d568f1404768e2c01,202409,25,ARCHIVI NOTARILI,2,Erariali,6,IRAP,81064.97000000013,2024-10-24T18:30:35.560,Sud,,,Erariali,81064.97000000013,6,6,25
65c81f2b3f62191d044e2aa9,202401,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,2,Erariali,6,IRAP,746668422.45,FEB 11 2024,,,,Erariali,746668422.45,6,6,4
668f34090377f62206882c0b,202406,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,4,Varie,12,Altre voci,875.7999999999998,2024-07-11T03:01:16.866,,,,Varie,875.7999999999998,12,12,868
66e0ee64f458af54a5dbc7c6,202408,925,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,2,Erariali,7,Addizionali Regionali,2587.4399999999996,2024-09-11T03:01:11.704,Sud,,,Erariali,2587.4399999999996,7,7,925
